operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
v projection,-1,474272,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,475392,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,478688,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,479808,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,483104,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,484224,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,487520,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,488640,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,491936,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,493056,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,496352,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,497472,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,500768,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,501888,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,505184,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,506304,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,509600,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,510720,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,514016,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,515136,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,518432,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,519552,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,522848,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,523968,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,527264,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,528384,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,531680,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,532800,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,536096,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,537216,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,540512,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,541632,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,544928,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,546048,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,549344,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,550464,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,553760,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,554880,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,558176,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,559296,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,562592,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,563712,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
v projection,-1,567008,502,3296,3296,99.02912621359224,19.921875,51.02040816326531
v projection,-1,568128,502,1120,1120,97.14285714285714,6.640625,51.02040816326531
q_mul_k,-1,17412,0,17412,17412,99.97702733746841,106.25,6.377551020408164
q_mul_k,-1,26120,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,34828,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,43536,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,52244,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,60952,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,69660,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,78368,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,87076,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,95784,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,104492,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,113200,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,121908,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,130616,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,139324,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,148032,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,156740,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,165448,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,174156,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,182864,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,191572,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,200280,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,208988,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,217696,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,226404,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,235112,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,243820,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,252528,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,261236,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,269944,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,278652,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,287360,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,296068,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,304776,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,313484,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,322192,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,330900,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,339608,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,348316,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,357024,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,365732,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,374440,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,383148,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,391856,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,400564,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,409272,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,417980,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,426688,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,435396,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,444104,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,452812,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,461520,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,470228,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,478936,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,487644,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,496352,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,505060,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,513768,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,522476,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,531184,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,539892,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,548600,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,557308,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,566016,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,574724,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,583432,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,592140,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,600848,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,609556,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,618264,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,626972,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,635680,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,644388,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,653096,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,661804,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,670512,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,679220,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,687928,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,696636,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,705344,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,714052,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,722760,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,731468,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,740176,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,748884,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,757592,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,766300,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,775008,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,783716,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,792424,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,801132,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,809840,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,818548,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,827256,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,835964,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,844672,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,853380,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,862088,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,870796,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,879504,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,888212,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,896920,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,905628,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,914336,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,923044,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,931752,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,940460,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,949168,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,957876,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,966584,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,975292,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,984000,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,992708,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1001416,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1010124,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1018832,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1027540,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1036248,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1044956,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1053664,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1062372,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1071080,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1079788,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1088496,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1097204,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1105912,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1114620,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1123328,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1132036,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1140744,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1149452,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1158160,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1166868,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1175576,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1184284,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1192992,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1201700,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1210408,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1219116,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1227824,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1236532,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1245240,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1253948,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1262656,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1271364,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1280072,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1288780,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1297488,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1306196,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1314904,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1323612,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1332320,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1341028,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1349736,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1358444,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1367152,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1375860,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1384568,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1393276,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1401984,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1410692,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1419400,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1428108,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1436816,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1445524,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1454232,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1462940,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1471648,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1480356,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1489064,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1497772,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1506480,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1515188,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1523896,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1532604,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1541312,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1550020,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1558728,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1567436,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1576144,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1584852,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1593560,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1602268,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1610976,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1619684,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1628392,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1637100,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1645808,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1654516,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1663224,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1671932,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1680640,2008,8708,8708,99.95406522737711,53.125,6.377551020408164
q_mul_k,-1,1682684,2008,2044,2044,99.80430528375733,12.451171875,6.377551020408164
q_mul_k,-1,1684696,2008,518,2012,99.04681467181467,3.1314849853515625,6.377551020408164
q_mul_k,-1,1693406,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1702116,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1710826,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1719536,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1728246,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1736956,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1745666,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1754376,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1763086,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1771796,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1780506,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1789216,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1797926,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1806636,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1815346,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1824056,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1832766,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1841476,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1850186,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1858896,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1867606,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1876316,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1885026,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1893736,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1902446,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1911156,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1919866,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1928576,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1937286,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1945996,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1954706,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1963416,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1972126,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1980836,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1989546,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,1998256,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2006966,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2015676,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2024386,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2033096,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2041806,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2050516,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2059226,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2067936,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2076646,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2085356,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2094066,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2102776,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2111486,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2120196,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2128906,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2137616,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2146326,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2155036,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2163746,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2172456,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2181166,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2189876,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2198586,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2207296,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2216006,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2224716,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2233426,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2242136,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2250846,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2259556,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2268266,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2276976,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2285686,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2294396,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2303106,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2311816,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2320526,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2329236,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2337946,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2346656,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2355366,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2364076,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2372786,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2381496,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2390206,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2398916,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2407626,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2416336,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
q_mul_k,-1,2425046,2009,8710,8710,99.94331228473018,53.13148498535156,6.377551020408164
