operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
q_mul_k,-1,101713,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,101858,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,102003,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,102148,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,102293,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,102438,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,102583,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,102728,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,102873,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,103018,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,103163,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,103308,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,103453,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,103598,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,103743,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,103888,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,104033,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,104178,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,104323,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,104468,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,104613,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,104758,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,104903,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,105048,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,105193,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,105338,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,105483,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,105628,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,105773,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,105918,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,106063,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,106208,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,106353,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,106498,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,106643,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,106788,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,106933,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,107078,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,107223,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,107368,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,107513,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,107658,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,107803,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,107948,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,108093,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,108238,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,108383,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,108528,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,108673,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,108818,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,108963,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,109108,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,109253,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,109398,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,109543,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,109688,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,109833,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,109978,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,110123,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,110268,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,110413,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,110558,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,110703,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,110848,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,110993,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,111138,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,111283,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,111428,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,111573,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,111718,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,111863,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,112008,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,112153,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,112298,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,112443,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,112588,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,112733,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,112878,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,113023,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,113168,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,113313,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,113458,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,113603,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,113748,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,113893,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,114038,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,114183,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,114328,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,114473,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,114618,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,114763,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,114908,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,115053,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,115198,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,115343,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,115488,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,115633,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,115778,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,115923,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,116068,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,116213,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,116358,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,116503,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,116648,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,116793,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,116938,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,117083,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,117228,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,117373,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,117518,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,117663,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,117808,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,117953,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,118098,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,118243,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,118388,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,118533,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,118678,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,118823,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,118968,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,119113,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,119258,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,119403,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,119548,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,119693,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,119838,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,119983,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,120128,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,120273,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,120418,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,120563,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,120708,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,120853,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,120998,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,121143,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,121288,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,121433,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,121578,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,121723,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,121868,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,122013,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,122158,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,122303,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,122448,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,122593,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,122738,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,122883,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,123028,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,123173,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,123318,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,123463,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,123608,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,123753,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,123898,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,124043,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,124188,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,124333,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,124478,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,124623,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,124768,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,124913,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,125058,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,125203,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,125348,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,125493,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,125638,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,125783,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,125928,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,126073,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,126218,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,126363,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,126508,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,126653,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,126798,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,126943,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,127088,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,127233,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,127378,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,127523,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,127668,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,127813,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,127958,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,128103,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,128248,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,128393,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,128538,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,128683,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,128828,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,128973,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,129118,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,129263,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,129408,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,129553,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,129698,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,129843,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,129988,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,130133,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,130278,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,130423,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,130568,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,130713,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,130858,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,131003,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,131148,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,131293,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,131438,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,131583,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,131728,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,131873,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,132018,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,132163,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,132308,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,132453,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,132598,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,132743,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,132888,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,133033,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,133178,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,133323,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,133468,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,133613,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,133758,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,133903,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,134048,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,134193,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,134338,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,134483,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,134628,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,134773,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,134918,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,135063,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,135208,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,135353,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,135498,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,135643,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,135788,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,135933,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,136078,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,136223,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,136368,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,136513,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,136658,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,136803,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,136948,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,137093,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,137238,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,137383,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,137528,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,137673,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,137818,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,137963,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,138108,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,138253,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,138398,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,138543,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,138688,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,138833,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,138978,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,139123,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,139268,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,139413,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,139558,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,139703,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,139848,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,139993,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,140138,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,140283,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,140428,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,140573,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,140718,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,140863,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,141008,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,141153,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,141298,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,141443,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,141588,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,141733,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,141878,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,142023,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,142168,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,142313,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,142458,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,142603,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,142748,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,142893,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,143038,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,143183,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,143328,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,143473,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,143618,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,143763,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,143908,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,144053,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,144198,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,144343,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,144488,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,144633,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,144778,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,144923,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,145068,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,145213,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,145358,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,145503,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,145648,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,145793,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,145938,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,146083,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,146228,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,146373,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,146518,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,146663,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,146808,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,146953,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,147098,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,147243,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,147388,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,147533,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,147678,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,147823,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,147968,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,148113,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,148258,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,148403,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,148548,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,148693,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,148838,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,148983,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,149128,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,149273,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,149418,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,149563,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,149708,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,149853,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,149998,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,150143,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,150288,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,150433,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,150578,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,150723,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,150868,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,151013,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,151158,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,151303,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,151448,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,151593,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,151738,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,151883,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,152028,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,152173,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,152318,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,152463,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,152608,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,152753,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,152898,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,153043,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,153188,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,153333,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,153478,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,153623,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,153768,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,153913,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,154058,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,154203,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,154348,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,154493,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,154638,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,154783,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,154928,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,155073,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,155218,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,155363,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,155508,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,155653,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,155798,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,155943,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,156088,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,156233,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,156378,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,156523,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,156668,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,156813,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,156958,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,157103,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,157248,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,157393,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,157538,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,157683,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,157828,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,157973,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,158118,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,158263,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,158408,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,158553,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,158698,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,158843,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,158988,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,159133,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,159278,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,159423,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,159568,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,159713,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,159858,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,160003,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,160148,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,160293,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,160438,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,160583,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,160728,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,160873,145,145,145,100,100.000,1.3961605584642234
q_mul_k,-1,161018,145,145,145,100,100.000,1.3961605584642234
